pruning,max_depth,red_start_x,red_start_y,blue_start_x,blue_start_y,red_end_x,red_end_y,blue_end_x,blue_end_y,num_moves,total_time,avg_time,winner
FALSE,2,9,2,17,12,13,7,16,7,72,0.836726189,0.011621197,
FALSE,2,3,5,11,9,5,7,10,7,60,0.743182898,0.012386382,
FALSE,2,8,8,13,7,13,7,16,7,66,0.724190235,0.010972579,
FALSE,2,2,7,17,2,9,7,17,7,87,1.618643999,0.018605103,
FALSE,2,1,5,18,6,9,7,17,7,89,1.641129732,0.01843966,
FALSE,2,1,1,15,7,5,7,9,7,69,1.144127369,0.016581556,
FALSE,2,8,2,11,1,15,7,16,5,21,0.120710373,0.005748113,Team.RED
FALSE,2,7,7,11,2,15,7,15,5,17,0.098819733,0.005812925,Team.RED
FALSE,2,7,12,11,8,4,9,5,7,14,0.15441227,0.011029448,Team.BLUE
FALSE,2,9,11,14,5,4,7,12,7,83,1.685119629,0.020302646,
FALSE,2,1,11,18,8,9,7,17,7,89,1.582458258,0.01778043,
FALSE,2,5,11,14,8,9,7,17,7,81,1.568139315,0.019359745,
FALSE,2,7,3,16,9,9,7,17,7,77,1.265611887,0.016436518,
FALSE,2,5,7,18,2,9,7,17,7,79,1.060023785,0.013418023,
FALSE,2,6,9,12,1,15,7,15,5,19,0.155034304,0.0081597,Team.RED
FALSE,2,6,4,13,3,4,7,12,7,81,1.594615698,0.019686614,
FALSE,2,7,8,13,1,15,7,15,5,17,0.193722725,0.011395454,Team.RED
FALSE,2,9,6,13,9,9,7,17,7,71,1.133542061,0.015965381,
FALSE,2,6,7,12,7,4,7,12,7,77,1.068593502,0.013877838,
FALSE,2,6,12,15,4,4,7,12,7,85,1.580835819,0.018598068,
FALSE,2,8,4,12,1,15,7,15,4,17,0.232455015,0.013673824,Team.RED
FALSE,2,2,11,17,7,9,7,17,7,87,1.734007835,0.019931125,
FALSE,2,6,3,17,4,10,7,14,7,63,1.142780781,0.018139377,
FALSE,2,5,12,16,4,13,7,16,7,72,1.278392076,0.017755446,
FALSE,2,4,10,14,7,4,7,12,7,81,1.664328098,0.02054726,
FALSE,2,2,12,16,5,4,7,12,7,85,1.185663223,0.013948979,
FALSE,2,4,1,18,5,9,7,17,7,81,1.508856535,0.018627858,
FALSE,2,4,2,11,5,4,7,12,7,75,1.292136669,0.017228489,
FALSE,2,9,6,15,7,9,7,17,7,71,1.354683399,0.019080048,
FALSE,2,7,1,16,3,4,7,12,7,87,1.310247898,0.015060321,
FALSE,2,2,6,15,10,6,7,10,7,67,1.279384136,0.019095286,
FALSE,2,7,9,13,8,4,7,12,7,81,1.396053553,0.017235229,
FALSE,2,9,3,16,10,9,7,17,7,77,1.033160686,0.013417671,
FALSE,2,4,6,13,6,6,7,10,7,63,1.135145187,0.018018178,
FALSE,2,5,12,17,8,9,7,17,7,79,1.437992096,0.018202432,
FALSE,2,3,4,11,2,4,7,12,7,83,1.523890495,0.018360126,
FALSE,2,3,6,18,12,13,7,16,7,76,1.186846733,0.015616404,
FALSE,2,1,6,12,11,5,7,10,7,64,1.174516678,0.018351823,
FALSE,2,4,8,17,3,13,7,16,7,74,1.485126257,0.020069274,
FALSE,2,6,10,13,1,15,7,15,5,19,0.208387136,0.010967744,Team.RED
FALSE,2,3,11,15,8,4,7,12,7,83,1.464429855,0.017643733,
FALSE,2,8,4,11,7,4,6,5,7,14,0.188305616,0.013450401,Team.BLUE
FALSE,2,9,6,13,3,15,7,16,6,13,0.20257616,0.015582782,Team.RED
FALSE,2,1,12,15,6,4,7,12,7,83,1.437692642,0.017321598,
FALSE,2,5,8,11,12,5,7,9,7,69,1.001949787,0.014521011,
FALSE,2,7,11,16,4,9,7,17,7,77,1.285870314,0.016699614,
FALSE,2,4,12,14,7,4,7,12,7,79,1.539729595,0.019490248,
FALSE,2,9,8,15,6,10,7,15,7,58,0.928941011,0.016016224,
FALSE,2,5,7,13,3,9,7,17,7,81,1.524890184,0.018825805,
FALSE,2,6,12,11,4,4,8,5,7,18,0.239362955,0.013297942,Team.BLUE
FALSE,2,6,4,13,3,4,7,12,7,81,1.569891453,0.019381376,
FALSE,2,4,8,13,6,6,7,10,7,63,0.673041582,0.0106832,
FALSE,2,3,8,12,6,5,7,10,7,60,1.013528824,0.016892147,
FALSE,2,5,6,18,6,10,7,14,7,65,1.135008097,0.017461663,
FALSE,2,7,5,15,8,9,7,17,7,75,1.373942375,0.018319232,
FALSE,2,9,11,13,11,4,7,12,7,83,1.539552212,0.018548822,
FALSE,2,3,3,11,4,5,7,9,7,65,1.014232397,0.015603575,
FALSE,2,1,12,17,6,4,7,12,7,87,1.712546825,0.019684446,
FALSE,2,2,12,16,3,4,7,12,7,85,1.772172451,0.020849088,
FALSE,2,3,11,13,11,6,7,10,7,65,1.179343224,0.018143742,
FALSE,2,8,6,17,4,9,7,17,7,73,1.196367025,0.016388589,
FALSE,2,9,2,18,11,10,7,14,7,65,0.777644634,0.011963764,
FALSE,2,8,2,16,6,13,7,16,7,72,1.217191696,0.01690544,
FALSE,2,1,4,15,4,4,7,12,7,83,1.721413612,0.020739923,
FALSE,2,2,12,16,11,4,7,12,7,85,1.45045042,0.017064123,
FALSE,2,5,3,13,2,4,7,12,7,83,1.500666142,0.018080315,
FALSE,2,3,3,17,12,4,7,12,7,89,1.741155863,0.019563549,
FALSE,2,4,3,18,7,9,7,17,7,81,1.51822114,0.018743471,
FALSE,2,1,5,18,6,9,7,17,7,89,1.681717396,0.018895701,
FALSE,2,2,3,17,1,9,7,17,7,87,1.755756855,0.020181113,
FALSE,2,9,7,13,8,13,7,16,7,64,1.048156261,0.016377442,
FALSE,2,9,8,14,4,9,7,17,7,71,1.043874979,0.014702464,
FALSE,2,3,10,14,11,6,7,10,7,65,1.096340179,0.016866772,
FALSE,2,6,1,13,4,4,5,5,7,18,0.202750444,0.011263914,Team.BLUE
FALSE,2,1,7,18,7,9,7,17,7,89,1.593158245,0.017900654,
FALSE,2,2,10,11,7,4,7,12,7,75,1.318617344,0.017581565,
FALSE,2,2,6,18,3,4,7,12,7,91,1.764999151,0.019395595,
FALSE,2,9,10,18,2,13,7,16,7,68,1.123993158,0.016529311,
FALSE,2,3,7,14,9,6,7,10,7,65,1.199326515,0.018451177,
FALSE,2,8,11,14,4,4,7,12,7,83,1.639665365,0.019755004,
FALSE,2,2,11,18,4,4,7,12,7,91,1.481797457,0.016283489,
FALSE,2,7,6,12,11,15,7,16,9,17,0.137681723,0.008098925,Team.RED
FALSE,2,7,4,12,10,5,7,9,7,65,0.828496933,0.012746107,
FALSE,2,1,5,17,5,4,7,12,7,87,1.569477558,0.018039972,
FALSE,2,6,8,16,2,9,7,17,7,77,1.338195086,0.017379157,
FALSE,2,8,10,17,2,13,7,16,7,68,1.208823442,0.017776815,
FALSE,2,5,2,16,5,13,7,16,7,72,1.042005062,0.014472293,
FALSE,2,3,11,11,4,5,7,9,7,65,1.144232035,0.01760357,
FALSE,2,1,3,17,3,4,7,12,7,87,1.182646751,0.013593641,
FALSE,2,9,7,13,2,15,7,16,5,13,0.185526371,0.014271259,Team.RED
FALSE,2,5,3,14,6,9,7,17,7,81,1.114495754,0.013759207,
FALSE,2,8,8,13,7,13,7,16,7,66,1.038929224,0.015741352,
FALSE,2,4,2,17,4,13,7,16,7,74,1.228261709,0.016598131,
FALSE,2,5,9,14,10,9,7,17,7,81,1.071859121,0.013232829,
FALSE,2,9,11,17,8,10,7,14,7,63,1.169755697,0.018567551,
FALSE,2,7,1,12,6,5,5,5,7,16,0.11022234,0.006888896,Team.BLUE
FALSE,2,2,10,12,3,4,7,12,7,81,1.314172029,0.016224346,
FALSE,2,3,11,11,1,9,7,17,7,85,1.128214359,0.01327311,
FALSE,2,7,12,13,4,4,9,5,7,18,0.2313869,0.012854828,Team.BLUE
FALSE,2,1,8,13,8,4,7,12,7,79,1.249257326,0.015813384,
FALSE,2,9,8,11,12,15,7,15,10,13,0.124976635,0.009613587,Team.RED
FALSE,2,4,5,18,4,9,7,17,7,81,1.370913029,0.016924852,
FALSE,2,2,12,15,11,6,7,10,7,67,0.561887026,0.008386374,
FALSE,3,7,10,14,5,16,7,18,7,23,0.378376722,0.016451162,
FALSE,3,1,4,12,9,2,7,4,7,22,0.340083122,0.015458324,
FALSE,3,1,8,13,6,2,7,4,7,22,0.368903875,0.016768358,
FALSE,3,8,12,15,9,16,7,18,7,27,0.43975687,0.016287291,
FALSE,3,4,2,13,4,2,7,4,7,22,0.342989922,0.015590451,
FALSE,3,4,10,15,3,2,7,4,7,28,0.514129162,0.018361756,
FALSE,3,1,8,15,5,2,7,4,7,26,0.411166191,0.015814084,
FALSE,3,3,1,12,7,2,7,4,7,22,0.450933456,0.020496975,
FALSE,3,5,12,14,10,2,7,4,7,26,0.423258781,0.016279184,
FALSE,3,6,5,17,12,16,7,18,7,25,0.456436634,0.018257465,
FALSE,3,3,7,16,4,2,7,4,7,30,0.594348907,0.01981163,
FALSE,3,6,12,11,4,1,6,1,5,26,0.518512726,0.019942797,Team.BLUE
FALSE,3,8,1,12,7,4,4,5,7,16,0.267868757,0.016741797,Team.BLUE
FALSE,3,7,9,11,7,2,7,4,7,18,0.339228153,0.018846009,
FALSE,3,7,1,14,10,4,5,5,7,20,0.319172859,0.015958643,Team.BLUE
FALSE,3,5,9,18,10,16,7,18,7,25,0.935997725,0.037439909,
FALSE,3,1,10,16,9,2,7,4,7,30,0.586300611,0.019543354,
FALSE,3,6,5,17,1,16,7,18,7,23,0.428656816,0.018637253,
FALSE,3,1,6,17,11,2,7,4,7,30,0.488967419,0.016298914,
FALSE,3,6,11,16,12,16,7,18,7,23,0.532984734,0.023173249,
FALSE,3,8,4,15,11,16,7,18,7,21,0.375532866,0.017882517,
FALSE,3,6,4,11,8,2,7,4,7,18,0.385054827,0.021391935,
FALSE,3,5,7,16,5,16,7,18,7,25,0.482964993,0.0193186,
FALSE,3,4,10,12,4,2,7,4,7,22,0.42083621,0.019128919,
FALSE,3,8,1,18,5,16,7,18,7,29,0.660933971,0.022790827,
FALSE,3,4,9,18,11,16,7,18,7,29,0.511496067,0.017637795,
FALSE,3,2,8,12,10,2,7,4,7,24,0.417375088,0.017390629,
FALSE,3,1,5,15,2,2,7,4,7,26,0.520480394,0.020018477,
FALSE,3,4,7,13,3,2,7,4,7,24,0.482280016,0.020095001,
FALSE,3,2,7,12,3,2,7,4,7,24,0.432579041,0.018024127,
FALSE,3,5,5,16,9,16,7,18,7,25,0.399204493,0.01596818,
FALSE,3,8,2,18,4,16,7,18,7,25,0.463932753,0.01855731,
FALSE,3,2,8,14,2,2,7,4,7,28,0.447832108,0.015994004,
FALSE,3,3,9,16,9,2,7,4,7,30,0.475957155,0.015865239,
FALSE,3,3,9,18,8,16,7,18,7,29,0.54618001,0.018833793,
FALSE,3,4,8,12,11,2,7,4,7,24,0.466523409,0.019438475,
FALSE,3,3,8,18,11,16,7,18,7,29,0.487161398,0.016798669,
FALSE,3,1,1,14,5,2,7,4,7,26,0.447953939,0.017228998,
FALSE,3,5,10,14,2,19,9,19,8,29,0.987000465,0.034034499,Team.RED
FALSE,3,3,3,13,10,2,7,4,7,22,0.386292458,0.017558748,
FALSE,3,5,12,13,8,2,7,4,7,24,0.446102381,0.018587599,
FALSE,3,1,11,17,11,2,7,4,7,30,0.660817862,0.022027262,
FALSE,3,4,6,12,8,2,7,4,7,20,0.359860897,0.017993045,
FALSE,3,5,6,14,4,2,7,4,7,26,0.544933796,0.020958992,
FALSE,3,9,5,11,7,1,8,1,9,22,0.425880432,0.019358201,Team.BLUE
FALSE,3,2,10,17,2,2,7,4,7,32,0.532176971,0.01663053,
FALSE,3,8,12,17,12,16,7,18,7,27,0.517085075,0.019151299,
FALSE,3,7,8,14,4,16,7,18,7,21,0.393490076,0.018737623,
FALSE,3,2,5,12,3,2,7,4,7,24,0.391354561,0.01630644,
FALSE,3,2,7,11,11,2,7,4,7,24,0.488398552,0.02034994,
FALSE,3,4,10,17,6,16,7,18,7,27,0.461623192,0.017097155,
FALSE,3,8,5,14,10,16,7,18,7,19,0.353429556,0.018601556,
FALSE,3,9,2,13,4,4,5,5,7,18,0.291286707,0.016182595,Team.BLUE
FALSE,3,6,5,16,8,16,7,18,7,25,0.489962816,0.019598513,
FALSE,3,5,7,18,8,16,7,18,7,25,0.41140151,0.01645606,
FALSE,3,5,10,12,1,15,7,16,5,21,0.327635765,0.015601703,Team.RED
FALSE,3,9,5,11,2,15,7,16,4,15,0.338392258,0.022559484,Team.RED
FALSE,3,3,5,16,1,2,7,4,7,30,0.493005276,0.016433509,
FALSE,3,9,5,11,6,1,8,1,9,22,0.433306694,0.019695759,Team.BLUE
FALSE,3,6,8,15,12,16,7,18,7,25,0.417734623,0.016709385,
FALSE,3,7,5,14,12,19,5,19,6,25,0.475541353,0.019021654,Team.RED
FALSE,3,2,10,15,6,2,7,4,7,28,0.623247862,0.022258852,
FALSE,3,9,5,14,7,16,7,18,7,21,0.417955637,0.019902649,
FALSE,3,6,1,13,12,3,5,5,7,22,0.377743721,0.017170169,Team.BLUE
FALSE,3,3,7,17,9,16,7,18,7,31,2.057097673,0.066357989,
FALSE,3,5,11,17,9,16,7,18,7,27,1.565303087,0.057974188,
FALSE,3,4,11,16,7,16,7,18,7,29,2.085958242,0.071929595,
FALSE,3,5,10,12,9,2,7,4,7,22,1.507838726,0.068538124,
FALSE,3,4,7,16,7,16,7,18,7,29,2.063254833,0.071146718,
FALSE,3,1,6,17,7,2,7,4,7,30,1.792634726,0.059754491,
FALSE,3,2,10,15,5,2,7,4,7,28,1.910520077,0.06823286,
FALSE,3,8,10,18,4,16,7,18,7,21,0.928808451,0.044228974,
FALSE,3,9,2,18,1,16,7,18,7,27,1.836941481,0.06803487,
FALSE,3,2,3,12,10,2,7,4,7,22,1.427928448,0.064905839,
FALSE,3,2,12,17,11,2,7,4,7,32,2.146478653,0.067077458,
FALSE,3,6,12,15,8,16,7,18,7,27,1.395567179,0.051687673,
FALSE,3,9,8,11,6,2,7,4,7,22,1.676839352,0.076219971,
FALSE,3,5,8,18,10,16,7,18,7,25,1.467096806,0.058683872,
FALSE,3,4,9,12,9,2,7,4,7,22,0.929160357,0.042234562,
FALSE,3,6,5,13,1,15,7,16,5,19,1.231151342,0.064797439,Team.RED
FALSE,3,5,1,16,3,16,7,18,7,29,1.930943727,0.066584266,
FALSE,3,9,9,15,1,19,9,19,8,23,1.581048012,0.068741218,Team.RED
FALSE,3,4,10,13,3,2,7,4,7,24,1.568048,0.065335333,
FALSE,3,2,1,12,1,2,7,4,7,30,2.161139488,0.072037983,
FALSE,3,3,7,14,3,2,7,4,7,26,1.672656536,0.064332944,
FALSE,3,2,7,16,5,2,7,4,7,28,1.865422726,0.06662224,
FALSE,3,7,1,14,3,4,5,5,7,20,1.205868721,0.060293436,Team.BLUE
FALSE,3,8,12,17,7,16,7,18,7,27,1.698471546,0.062906354,
FALSE,3,7,1,13,9,4,5,5,7,18,1.139848232,0.063324902,Team.BLUE
FALSE,3,1,6,13,11,2,7,4,7,26,1.159430265,0.044593472,
FALSE,3,3,7,11,6,2,7,4,7,18,1.096541166,0.060918954,
FALSE,3,5,5,11,10,2,7,4,7,22,1.364755392,0.062034336,
FALSE,3,9,2,13,4,4,5,5,7,18,1.205209255,0.06695607,Team.BLUE
FALSE,3,9,11,11,12,15,7,16,9,19,1.282690525,0.067510028,Team.RED
FALSE,3,5,4,15,9,16,7,18,7,27,1.040852547,0.038550094,
FALSE,3,7,10,12,8,2,7,4,7,22,0.417495012,0.018977046,
FALSE,3,5,4,15,7,16,7,18,7,27,0.522891045,0.019366335,
FALSE,3,6,5,13,11,19,5,19,6,27,1.002774954,0.037139813,Team.RED
FALSE,3,6,9,13,7,2,7,4,7,24,1.481417894,0.061725746,
FALSE,3,5,5,12,7,2,7,4,7,20,1.120825052,0.056041253,
FALSE,3,7,5,11,12,15,7,16,10,17,0.659635782,0.038802105,Team.RED
FALSE,3,1,5,17,8,2,7,4,7,30,1.7821033,0.059403443,
FALSE,3,2,7,15,7,2,7,4,7,28,1.626141548,0.058076484,
FALSE,3,5,7,11,8,2,7,4,7,18,0.943647146,0.052424841,
FALSE,3,3,1,15,11,2,7,4,7,26,1.512081146,0.058156967,
FALSE,3,2,12,11,7,2,7,4,7,18,0.971614122,0.053978562,
FALSE,3,9,4,13,8,16,7,18,7,23,1.628903627,0.070821897,
FALSE,3,9,6,13,9,16,7,18,7,19,1.465001822,0.077105359,
FALSE,3,5,12,12,5,2,7,4,7,22,1.363177299,0.061962605,
FALSE,3,4,10,11,7,2,7,4,7,20,1.27765727,0.063882864,
FALSE,3,3,8,12,9,2,7,4,7,22,1.500339031,0.068197229,
FALSE,3,7,4,17,6,16,7,18,7,23,1.250829458,0.054383889,
FALSE,3,2,1,17,7,2,7,4,7,32,1.516099453,0.047378108,
FALSE,3,6,10,11,10,2,7,4,7,22,0.403485537,0.018340252,
FALSE,3,1,8,18,6,2,7,4,7,34,0.558143854,0.016415996,
FALSE,3,1,7,16,12,2,7,4,7,30,0.530931473,0.017697716,
FALSE,3,9,12,14,10,3,9,5,7,20,0.405703783,0.020285189,Team.BLUE
FALSE,3,9,1,16,4,16,7,18,7,29,0.555668592,0.019160986,
FALSE,3,2,7,15,4,2,7,4,7,28,0.505682468,0.018060088,
FALSE,3,8,12,14,9,3,9,5,7,20,0.343418598,0.01717093,Team.BLUE
FALSE,3,6,6,18,1,16,7,18,7,23,0.403954744,0.01756325,
FALSE,3,5,7,11,6,2,7,4,7,18,0.320551395,0.017808411,
FALSE,3,3,11,14,8,2,7,4,7,24,0.397819042,0.016575793,
FALSE,3,1,5,15,1,2,7,4,7,30,0.847463608,0.028248787,
FALSE,3,3,9,14,1,2,7,4,7,30,2.021420002,0.067380667,
FALSE,3,9,4,17,5,16,7,18,7,23,1.622293949,0.07053452,
FALSE,3,8,4,11,7,1,8,1,9,22,1.656451225,0.075293238,Team.BLUE
FALSE,3,7,5,13,12,15,7,17,9,17,0.79193306,0.046584298,Team.RED
FALSE,3,9,4,16,8,16,7,18,7,21,0.386691093,0.018413862,
FALSE,3,5,3,14,1,15,7,17,5,21,1.302304506,0.0620145,Team.RED
FALSE,3,2,12,16,6,2,7,4,7,28,1.868353367,0.066726906,
FALSE,3,2,5,15,9,2,7,4,7,28,1.465027332,0.052322405,
FALSE,3,8,8,15,8,16,7,18,7,21,1.341073513,0.063860643,
FALSE,3,6,3,11,4,2,7,4,7,24,1.58979845,0.066241602,
FALSE,3,4,12,18,4,16,7,18,7,29,2.011878729,0.069375129,
FALSE,3,9,9,15,12,16,7,18,7,21,1.457844257,0.069421155,
FALSE,3,1,7,15,9,2,7,4,7,26,1.81358242,0.06975317,
FALSE,3,8,8,18,3,16,7,18,7,21,1.297472954,0.061784426,
FALSE,3,4,6,14,5,2,7,4,7,24,1.100269079,0.045844545,
FALSE,3,6,8,16,3,16,7,18,7,25,0.597824097,0.023912964,
FALSE,3,2,2,11,9,2,7,4,7,20,0.381441832,0.019072092,
FALSE,3,5,11,16,2,16,7,18,7,25,0.427457571,0.017098303,
FALSE,3,9,8,11,7,2,7,4,7,20,0.428072929,0.021403646,
FALSE,3,5,2,16,1,16,7,18,7,27,0.465125799,0.017226881,
FALSE,3,4,10,17,9,16,7,18,7,27,0.422683716,0.015654952,
FALSE,3,4,6,15,6,2,7,4,7,28,0.535262585,0.019116521,
FALSE,3,6,12,16,5,16,7,18,7,25,0.421615124,0.016864605,
FALSE,3,6,5,14,6,16,7,18,7,25,0.444790602,0.017791624,
FALSE,3,9,8,14,11,19,5,19,6,21,0.446628332,0.021268016,Team.RED
FALSE,3,5,5,18,2,16,7,18,7,25,0.481448412,0.019257936,
FALSE,3,2,3,16,6,2,7,4,7,28,0.447762728,0.015991526,
FALSE,3,3,7,16,12,2,7,4,7,30,1.118554831,0.037285161,
FALSE,3,2,3,16,4,2,7,4,7,28,0.487117529,0.017397055,
FALSE,3,4,11,18,9,16,7,18,7,29,0.545504332,0.018810494,
FALSE,3,5,8,17,10,16,7,18,7,27,0.463248253,0.017157343,
FALSE,3,6,1,17,5,16,7,18,7,27,0.598629236,0.022171453,
FALSE,3,3,4,17,11,16,7,18,7,31,0.550076723,0.01774441,
FALSE,3,8,6,16,8,16,7,18,7,21,0.382405519,0.018209787,
FALSE,3,8,11,12,4,3,9,5,7,18,0.298475981,0.016581999,Team.BLUE
FALSE,3,6,7,13,8,2,7,4,7,24,0.414778233,0.017282426,
FALSE,3,3,11,13,8,2,7,4,7,22,0.361070871,0.016412312,
FALSE,3,3,3,14,3,2,7,4,7,24,0.376724005,0.015696834,
FALSE,3,9,8,14,2,15,7,17,5,13,0.257871389,0.019836261,Team.RED
FALSE,3,9,5,12,3,15,7,17,5,15,0.25286746,0.016857831,Team.RED
FALSE,3,2,2,16,7,2,7,4,7,28,0.45107007,0.016109645,
FALSE,3,8,3,15,2,16,7,18,7,25,0.508403063,0.020336123,
FALSE,3,4,8,16,3,16,7,18,7,29,0.497221231,0.01714556,
FALSE,3,9,6,18,6,16,7,18,7,17,0.355615616,0.020918566,
FALSE,3,7,5,17,6,16,7,18,7,23,0.369271278,0.016055273,
FALSE,3,6,4,14,1,15,7,17,5,19,0.32190609,0.016942426,Team.RED
FALSE,3,2,6,14,3,2,7,4,7,24,0.451867104,0.018827796,
FALSE,3,9,12,14,11,3,9,5,7,20,0.301824331,0.015091217,Team.BLUE
FALSE,3,6,2,12,11,1,8,1,9,28,0.51831007,0.018511074,Team.BLUE
FALSE,3,4,11,14,6,2,7,4,7,26,0.550694227,0.021180547,
FALSE,3,7,8,15,4,16,7,18,7,23,0.943079472,0.041003455,
FALSE,3,6,4,14,6,16,7,18,7,25,0.437439919,0.017497597,
FALSE,3,6,7,15,1,19,9,19,8,27,0.488415718,0.018089471,Team.RED
FALSE,3,3,6,15,8,2,7,4,7,26,0.421747923,0.016221074,
FALSE,3,7,4,11,1,15,7,15,4,17,0.274275064,0.016133827,Team.RED
FALSE,3,7,4,13,10,16,7,18,7,23,0.386900425,0.016821758,
FALSE,3,3,3,17,8,16,7,18,7,31,0.606949568,0.019579018,
FALSE,3,5,8,17,1,16,7,18,7,25,0.478473663,0.019138947,
FALSE,3,6,1,15,6,3,5,5,7,22,0.399543524,0.018161069,Team.BLUE
FALSE,3,5,12,13,3,2,7,4,7,26,0.442446947,0.01701719,
FALSE,3,2,5,17,4,2,7,4,7,32,0.752120256,0.023503758,
FALSE,3,9,1,11,1,19,9,19,8,31,0.526736498,0.0169915,Team.RED
FALSE,3,1,10,12,6,2,7,4,7,22,0.512253046,0.023284229,
FALSE,3,1,9,18,1,2,7,4,7,34,0.642320395,0.018891776,
FALSE,3,9,6,17,6,16,7,18,7,19,0.357878447,0.018835708,
FALSE,3,8,12,14,8,3,9,5,7,20,0.328155518,0.016407776,Team.BLUE
FALSE,3,4,8,11,9,2,7,4,7,20,0.339914083,0.016995704,
FALSE,3,6,5,18,6,16,7,18,7,25,0.411614418,0.016464577,
FALSE,3,3,12,11,2,2,7,4,7,28,0.526064873,0.018788031,
FALSE,3,1,10,16,7,2,7,4,7,30,0.487180948,0.016239365,
FALSE,3,8,2,15,11,16,7,18,7,25,0.520394325,0.020815773,
FALSE,3,5,5,16,7,16,7,18,7,25,0.406484604,0.016259384,
FALSE,3,1,5,12,4,2,7,4,7,22,0.452070713,0.020548669,
FALSE,3,5,6,13,5,2,7,4,7,22,0.369595528,0.016799797,
FALSE,3,9,8,15,7,16,7,18,7,19,0.438075542,0.023056607,
FALSE,3,9,11,15,2,16,7,18,7,25,1.069777489,0.0427911,
FALSE,3,1,8,16,5,2,7,4,7,30,0.535033941,0.017834465,
FALSE,3,4,9,12,1,15,7,17,5,23,0.38900733,0.016913362,Team.RED
FALSE,3,2,12,11,9,2,7,4,7,20,0.334851265,0.016742563,
FALSE,3,7,5,11,2,15,7,16,4,17,0.381703854,0.022453168,Team.RED
FALSE,3,2,9,18,8,16,7,18,7,33,0.52848506,0.016014699,
FALSE,3,9,6,14,12,15,7,17,9,13,0.333240747,0.025633904,Team.RED
FALSE,3,6,8,17,8,16,7,18,7,23,1.338090181,0.058177834,
FALSE,4,2,12,17,1,14,8,15,8,32,3.013291121,0.094165348,
FALSE,4,5,4,17,10,14,8,15,8,24,2.564085245,0.106836885,
FALSE,4,5,11,13,10,5,8,6,8,21,2.461269617,0.117203315,
FALSE,4,5,11,17,9,14,8,15,8,24,2.663738251,0.110989094,
FALSE,4,7,3,13,5,5,7,7,7,28,3.156200647,0.112721452,
FALSE,4,7,10,18,12,14,7,16,7,21,2.433179379,0.115865685,
FALSE,4,2,2,13,10,5,8,6,8,21,2.266450882,0.107926232,
FALSE,4,3,11,16,5,14,8,15,8,30,3.097023964,0.103234132,
FALSE,4,7,12,13,9,3,9,5,7,18,2.319209337,0.128844963,Team.BLUE
FALSE,4,1,9,15,9,5,7,7,7,28,3.226012468,0.115214731,
FALSE,4,1,12,11,4,5,8,6,8,21,2.38822937,0.113725208,
FALSE,4,8,12,11,7,3,10,5,7,14,1.59431529,0.113879664,Team.BLUE
FALSE,4,3,4,12,10,5,7,7,7,24,2.890217066,0.120425711,
FALSE,4,1,1,11,8,5,8,6,8,17,2.069095373,0.121711493,
FALSE,4,2,10,14,6,5,7,7,7,26,2.800452471,0.10770971,
FALSE,4,4,2,11,4,5,8,6,8,21,2.31004715,0.110002245,
FALSE,4,7,5,13,2,15,7,17,5,17,1.738343239,0.102255485,Team.RED
FALSE,4,5,1,13,9,1,8,1,9,26,3.024932861,0.116343572,Team.BLUE
FALSE,4,6,5,13,7,14,8,15,8,24,3.044132471,0.126838853,
FALSE,4,7,3,17,8,14,7,16,7,23,2.758713961,0.119944085,
FALSE,4,6,4,15,3,14,8,15,8,22,2.511511564,0.114159617,
FALSE,4,1,3,16,6,5,8,6,8,27,2.97814846,0.110301795,
FALSE,4,6,12,13,4,1,6,1,5,26,2.835940599,0.109074638,Team.BLUE
FALSE,4,7,6,15,6,14,8,15,8,20,2.27525878,0.113762939,
FALSE,4,2,1,11,10,5,7,7,7,24,2.651825666,0.110492736,
FALSE,4,9,11,14,12,19,5,19,6,27,2.84989357,0.105551614,Team.RED
FALSE,4,9,6,11,11,15,7,16,10,13,1.628996611,0.125307432,Team.RED
FALSE,4,5,11,16,12,14,8,15,8,24,2.708785057,0.112866044,
FALSE,4,2,11,11,8,5,7,7,7,20,3.413921356,0.170696068,
FALSE,4,6,10,12,5,5,8,6,8,19,8.40213418,0.442217588,
FALSE,4,3,5,11,10,5,7,7,7,24,9.638629675,0.40160957,
FALSE,4,1,11,16,8,5,8,6,8,27,10.94167209,0.405247114,
FALSE,4,2,7,12,12,5,8,6,8,25,9.409867764,0.376394711,
FALSE,4,3,10,12,8,5,7,7,7,22,9.427402973,0.428518317,
FALSE,4,9,4,14,6,14,7,16,7,21,5.878404379,0.279924018,
FALSE,4,3,2,14,3,5,7,7,7,26,9.882854939,0.380109805,
FALSE,4,6,5,11,9,5,7,7,7,22,7.217430592,0.328065027,
FALSE,4,3,1,16,6,14,8,15,8,30,9.170736074,0.305691202,
FALSE,4,2,11,13,6,5,7,7,7,24,9.584070921,0.399336288,
FALSE,4,3,10,11,1,14,8,15,8,30,10.23804331,0.34126811,
FALSE,4,6,11,12,12,15,7,17,9,19,7.882348537,0.414860449,Team.RED
FALSE,4,2,6,14,11,5,7,7,7,26,10.2188518,0.393032762,
FALSE,4,5,3,17,12,14,7,16,7,25,8.241012335,0.329640493,
FALSE,4,3,3,17,10,5,7,7,7,34,11.87837672,0.349364021,
FALSE,4,4,9,11,2,14,8,15,8,28,11.26128817,0.402188863,
FALSE,4,8,10,15,8,14,8,15,8,20,8.190945864,0.409547293,
